team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
ZETA DIVISION,44,L,2,Ascent,L,8,13,8-13,https://www.vlr.gg/297253/zeta-division-vs-team-secret-champions-tour-2024-pacific-kickoff-play-ins
ZETA DIVISION,45,W,1,Bind,W,13,8,13-8,https://www.vlr.gg/296739/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-decider-a
ZETA DIVISION,45,W,2,Lotus,W,13,3,13-3,https://www.vlr.gg/296739/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-decider-a
ZETA DIVISION,46,L,1,Ascent,W,13,11,13-11,https://www.vlr.gg/296737/t1-vs-zeta-division-champions-tour-2024-pacific-kickoff-winners-a
ZETA DIVISION,46,L,2,Lotus,L,4,13,4-13,https://www.vlr.gg/296737/t1-vs-zeta-division-champions-tour-2024-pacific-kickoff-winners-a
ZETA DIVISION,46,L,3,Sunset,L,7,13,7-13,https://www.vlr.gg/296737/t1-vs-zeta-division-champions-tour-2024-pacific-kickoff-winners-a
ZETA DIVISION,47,W,1,Bind,W,13,10,13-10,https://www.vlr.gg/296730/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-opening-a
ZETA DIVISION,47,W,2,Icebox,W,13,7,13-7,https://www.vlr.gg/296730/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-opening-a
ZETA DIVISION,48,W,1,Icebox,W,14,12,14-12,https://www.vlr.gg/299585/sengoku-gaming-vs-fennel-challengers-league-2024-japan-split-1-w3
ZETA DIVISION,48,W,2,Sunset,W,13,5,13-5,https://www.vlr.gg/299585/sengoku-gaming-vs-fennel-challengers-league-2024-japan-split-1-w3
ZETA DIVISION,49,W,1,Split,W,13,7,13-7,https://www.vlr.gg/297845/varrel-vs-fennel-challengers-league-2024-japan-split-1-w2
ZETA DIVISION,49,W,2,Sunset,W,13,8,13-8,https://www.vlr.gg/297845/varrel-vs-fennel-challengers-league-2024-japan-split-1-w2
ZETA DIVISION,50,W,1,Sunset,W,13,5,13-5,https://www.vlr.gg/297841/igzist-vs-fennel-challengers-league-2024-japan-split-1-w2
ZETA DIVISION,50,W,2,Ascent,W,13,4,13-4,https://www.vlr.gg/297841/igzist-vs-fennel-challengers-league-2024-japan-split-1-w2
