team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
FUT Esports,37,W,1,Split,W,13,4,13-4,https://www.vlr.gg/353172/fut-esports-vs-giantx-champions-tour-2024-emea-stage-2-w4
FUT Esports,37,W,2,Lotus,W,13,6,13-6,https://www.vlr.gg/353172/fut-esports-vs-giantx-champions-tour-2024-emea-stage-2-w4
FUT Esports,38,W,1,Sunset,W,13,8,13-8,https://www.vlr.gg/353167/fut-esports-vs-gentle-mates-champions-tour-2024-emea-stage-2-w3
FUT Esports,38,W,2,Split,W,13,4,13-4,https://www.vlr.gg/353167/fut-esports-vs-gentle-mates-champions-tour-2024-emea-stage-2-w3
FUT Esports,39,L,1,Sunset,L,10,13,10-13,https://www.vlr.gg/353161/team-heretics-vs-fut-esports-champions-tour-2024-emea-stage-2-w2
FUT Esports,39,L,2,Split,L,6,13,6-13,https://www.vlr.gg/353161/team-heretics-vs-fut-esports-champions-tour-2024-emea-stage-2-w2
FUT Esports,40,W,1,Ascent,W,13,11,13-11,https://www.vlr.gg/353158/natus-vincere-vs-fut-esports-champions-tour-2024-emea-stage-2-w1
FUT Esports,40,W,2,Lotus,W,13,5,13-5,https://www.vlr.gg/353158/natus-vincere-vs-fut-esports-champions-tour-2024-emea-stage-2-w1
FUT Esports,41,W,1,Split,W,13,7,13-7,https://www.vlr.gg/353153/fut-esports-vs-koi-champions-tour-2024-emea-stage-2-w1
FUT Esports,41,W,2,Lotus,L,7,13,7-13,https://www.vlr.gg/353153/fut-esports-vs-koi-champions-tour-2024-emea-stage-2-w1
FUT Esports,41,W,3,Sunset,W,13,6,13-6,https://www.vlr.gg/353153/fut-esports-vs-koi-champions-tour-2024-emea-stage-2-w1
FUT Esports,42,L,1,Bind,W,13,7,13-7,https://www.vlr.gg/348472/team-heretics-vs-fut-esports-champions-tour-2024-masters-shanghai-lr2
FUT Esports,42,L,2,Sunset,W,13,4,13-4,https://www.vlr.gg/348472/team-heretics-vs-fut-esports-champions-tour-2024-masters-shanghai-lr2
FUT Esports,43,W,1,Split,L,5,13,5-13,https://www.vlr.gg/348468/fut-esports-vs-fnatic-champions-tour-2024-masters-shanghai-lr1
FUT Esports,43,W,2,Lotus,W,13,8,13-8,https://www.vlr.gg/348468/fut-esports-vs-fnatic-champions-tour-2024-masters-shanghai-lr1
FUT Esports,43,W,3,Ascent,W,13,3,13-3,https://www.vlr.gg/348468/fut-esports-vs-fnatic-champions-tour-2024-masters-shanghai-lr1
FUT Esports,44,L,1,Icebox,W,13,2,13-2,https://www.vlr.gg/348465/100-thieves-vs-fut-esports-champions-tour-2024-masters-shanghai-ubqf
FUT Esports,44,L,2,Bind,W,13,5,13-5,https://www.vlr.gg/348465/100-thieves-vs-fut-esports-champions-tour-2024-masters-shanghai-ubqf
FUT Esports,45,W,1,Sunset,W,13,1,13-1,https://www.vlr.gg/348461/fut-esports-vs-leviat-n-champions-tour-2024-masters-shanghai-r3
FUT Esports,45,W,2,Lotus,L,11,13,11-13,https://www.vlr.gg/348461/fut-esports-vs-leviat-n-champions-tour-2024-masters-shanghai-r3
FUT Esports,45,W,3,Bind,W,13,11,13-11,https://www.vlr.gg/348461/fut-esports-vs-leviat-n-champions-tour-2024-masters-shanghai-r3
FUT Esports,46,W,1,Bind,L,10,13,10-13,https://www.vlr.gg/348460/dragon-ranger-gaming-vs-fut-esports-champions-tour-2024-masters-shanghai-r2
FUT Esports,46,W,2,Ascent,L,12,14,12-14,https://www.vlr.gg/348460/dragon-ranger-gaming-vs-fut-esports-champions-tour-2024-masters-shanghai-r2
FUT Esports,47,L,1,Sunset,W,13,7,13-7,https://www.vlr.gg/348061/funplus-phoenix-vs-fut-esports-champions-tour-2024-masters-shanghai-r1
FUT Esports,47,L,2,Lotus,L,12,14,12-14,https://www.vlr.gg/348061/funplus-phoenix-vs-fut-esports-champions-tour-2024-masters-shanghai-r1
FUT Esports,47,L,3,Icebox,W,13,10,13-10,https://www.vlr.gg/348061/funplus-phoenix-vs-fut-esports-champions-tour-2024-masters-shanghai-r1
FUT Esports,48,L,1,Icebox,W,13,11,13-11,https://www.vlr.gg/341823/fnatic-vs-fut-esports-champions-tour-2024-emea-stage-1-lbf
FUT Esports,48,L,2,Bind,L,6,13,6-13,https://www.vlr.gg/341823/fnatic-vs-fut-esports-champions-tour-2024-emea-stage-1-lbf
FUT Esports,48,L,3,Breeze,L,11,13,11-13,https://www.vlr.gg/341823/fnatic-vs-fut-esports-champions-tour-2024-emea-stage-1-lbf
FUT Esports,48,L,4,Split,L,12,14,12-14,https://www.vlr.gg/341823/fnatic-vs-fut-esports-champions-tour-2024-emea-stage-1-lbf
FUT Esports,49,W,1,Icebox,W,13,3,13-3,https://www.vlr.gg/341822/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-lr1
FUT Esports,49,W,2,Sunset,W,13,10,13-10,https://www.vlr.gg/341822/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-lr1
FUT Esports,50,L,1,Lotus,L,10,13,10-13,https://www.vlr.gg/341819/fut-esports-vs-team-heretics-champions-tour-2024-emea-stage-1-ubsf
FUT Esports,50,L,2,Split,L,13,15,13-15,https://www.vlr.gg/341819/fut-esports-vs-team-heretics-champions-tour-2024-emea-stage-1-ubsf
