team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Dragon Ranger Gaming,40,W,1,Sunset,W,13,11,13-11,https://www.vlr.gg/298693/dragon-ranger-gaming-vs-all-gamers-champions-tour-2024-china-kickoff-opening-b
Dragon Ranger Gaming,40,W,2,Ascent,W,13,4,13-4,https://www.vlr.gg/298693/dragon-ranger-gaming-vs-all-gamers-champions-tour-2024-china-kickoff-opening-b
Dragon Ranger Gaming,41,W,1,Split,L,7,13,7-13,https://www.vlr.gg/292033/rare-atom-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-gf
Dragon Ranger Gaming,41,W,2,Ascent,L,12,14,12-14,https://www.vlr.gg/292033/rare-atom-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-gf
Dragon Ranger Gaming,41,W,3,Lotus,W,13,0,13-0,https://www.vlr.gg/292033/rare-atom-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-gf
Dragon Ranger Gaming,41,W,4,Bind,L,11,13,11-13,https://www.vlr.gg/292033/rare-atom-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-gf
Dragon Ranger Gaming,42,W,1,Split,W,13,7,13-7,https://www.vlr.gg/292035/attacking-soul-esports-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-lf
Dragon Ranger Gaming,42,W,2,Haven,L,13,15,13-15,https://www.vlr.gg/292035/attacking-soul-esports-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-lf
Dragon Ranger Gaming,42,W,3,Bind,L,10,13,10-13,https://www.vlr.gg/292035/attacking-soul-esports-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-lf
Dragon Ranger Gaming,42,W,4,Lotus,W,13,11,13-11,https://www.vlr.gg/292035/attacking-soul-esports-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-lf
Dragon Ranger Gaming,42,W,5,Ascent,L,13,15,13-15,https://www.vlr.gg/292035/attacking-soul-esports-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-lf
Dragon Ranger Gaming,43,W,1,Ascent,L,4,13,4-13,https://www.vlr.gg/292034/ninjas-in-pyjamas-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-lr1
Dragon Ranger Gaming,43,W,2,Haven,L,8,13,8-13,https://www.vlr.gg/292034/ninjas-in-pyjamas-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-lr1
Dragon Ranger Gaming,44,L,1,Split,W,13,2,13-2,https://www.vlr.gg/292031/rare-atom-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-ubsf
Dragon Ranger Gaming,44,L,2,Haven,W,13,10,13-10,https://www.vlr.gg/292031/rare-atom-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-ubsf
