team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Titan Esports Club,28,W,2,Sunset,W,13,6,13-6,https://www.vlr.gg/359622/titan-esports-club-vs-funplus-phoenix-champions-tour-2024-china-stage-2-w4
Titan Esports Club,29,L,1,Bind,L,11,13,11-13,https://www.vlr.gg/359616/titan-esports-club-vs-tyloo-champions-tour-2024-china-stage-2-w3
Titan Esports Club,29,L,2,Ascent,W,13,9,13-9,https://www.vlr.gg/359616/titan-esports-club-vs-tyloo-champions-tour-2024-china-stage-2-w3
Titan Esports Club,29,L,3,Icebox,L,9,13,9-13,https://www.vlr.gg/359616/titan-esports-club-vs-tyloo-champions-tour-2024-china-stage-2-w3
Titan Esports Club,30,L,1,Sunset,L,10,13,10-13,https://www.vlr.gg/359608/titan-esports-club-vs-all-gamers-champions-tour-2024-china-stage-2-w2
Titan Esports Club,30,L,2,Icebox,L,6,13,6-13,https://www.vlr.gg/359608/titan-esports-club-vs-all-gamers-champions-tour-2024-china-stage-2-w2
Titan Esports Club,31,L,1,Icebox,L,12,14,12-14,https://www.vlr.gg/359603/titan-esports-club-vs-jd-gaming-champions-tour-2024-china-stage-2-w1
Titan Esports Club,31,L,2,Lotus,L,11,13,11-13,https://www.vlr.gg/359603/titan-esports-club-vs-jd-gaming-champions-tour-2024-china-stage-2-w1
Titan Esports Club,32,L,1,Split,W,13,6,13-6,https://www.vlr.gg/319793/nova-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w5
Titan Esports Club,32,L,2,Lotus,W,13,6,13-6,https://www.vlr.gg/319793/nova-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w5
Titan Esports Club,33,W,1,Sunset,W,13,11,13-11,https://www.vlr.gg/319783/titan-esports-club-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w4
Titan Esports Club,33,W,2,Bind,L,8,13,8-13,https://www.vlr.gg/319783/titan-esports-club-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w4
Titan Esports Club,33,W,3,Icebox,W,13,6,13-6,https://www.vlr.gg/319783/titan-esports-club-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w4
Titan Esports Club,34,L,1,Ascent,W,13,5,13-5,https://www.vlr.gg/319782/edward-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w3
Titan Esports Club,34,L,2,Sunset,W,13,5,13-5,https://www.vlr.gg/319782/edward-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w3
Titan Esports Club,35,L,1,Breeze,L,4,13,4-13,https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2
Titan Esports Club,35,L,2,Split,W,13,7,13-7,https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2
Titan Esports Club,35,L,3,Icebox,W,13,5,13-5,https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2
Titan Esports Club,36,W,1,Split,W,13,5,13-5,https://www.vlr.gg/319766/wolves-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w1
Titan Esports Club,36,W,2,Bind,L,12,14,12-14,https://www.vlr.gg/319766/wolves-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w1
Titan Esports Club,36,W,3,Lotus,L,10,13,10-13,https://www.vlr.gg/319766/wolves-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w1
Titan Esports Club,37,L,1,Lotus,W,13,3,13-3,https://www.vlr.gg/298831/bilibili-gaming-vs-titan-esports-club-champions-tour-2024-china-kickoff-round-robin
Titan Esports Club,37,L,2,Ascent,W,13,8,13-8,https://www.vlr.gg/298831/bilibili-gaming-vs-titan-esports-club-champions-tour-2024-china-kickoff-round-robin
Titan Esports Club,38,L,1,Breeze,L,16,18,16-18,https://www.vlr.gg/298830/trace-esports-vs-titan-esports-club-champions-tour-2024-china-kickoff-round-robin
Titan Esports Club,38,L,2,Lotus,W,13,6,13-6,https://www.vlr.gg/298830/trace-esports-vs-titan-esports-club-champions-tour-2024-china-kickoff-round-robin
Titan Esports Club,38,L,3,Split,W,13,8,13-8,https://www.vlr.gg/298830/trace-esports-vs-titan-esports-club-champions-tour-2024-china-kickoff-round-robin
Titan Esports Club,39,W,1,Bind,L,5,13,5-13,https://www.vlr.gg/298696/titan-esports-club-vs-jd-gaming-champions-tour-2024-china-kickoff-decider-b
Titan Esports Club,39,W,2,Icebox,W,14,12,14-12,https://www.vlr.gg/298696/titan-esports-club-vs-jd-gaming-champions-tour-2024-china-kickoff-decider-b
Titan Esports Club,39,W,3,Lotus,W,13,10,13-10,https://www.vlr.gg/298696/titan-esports-club-vs-jd-gaming-champions-tour-2024-china-kickoff-decider-b
Titan Esports Club,40,L,1,Icebox,L,11,13,11-13,https://www.vlr.gg/298694/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2024-china-kickoff-winners-b
