team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Global Esports,9,L,1,Lotus,L,1,13,1-13,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Global Esports,9,L,2,Haven,L,11,13,11-13,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Global Esports,10,W,1,Lotus,W,13,7,13-7,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Global Esports,10,W,2,Pearl,W,13,11,13-11,https://www.vlr.gg/458805/detonation-focusme-vs-global-esports-champions-tour-2025-pacific-stage-1-w1
Global Esports,11,L,1,Abyss,L,8,13,8-13,https://www.vlr.gg/430528/global-esports-vs-detonation-focusme-champions-tour-2025-pacific-kickoff-lr1
Global Esports,11,L,2,Split,L,12,14,12-14,https://www.vlr.gg/430528/global-esports-vs-detonation-focusme-champions-tour-2025-pacific-kickoff-lr1
Global Esports,12,L,1,Split,W,13,6,13-6,https://www.vlr.gg/430519/talon-vs-global-esports-champions-tour-2025-pacific-kickoff-ubqf
Global Esports,12,L,2,Abyss,L,9,13,9-13,https://www.vlr.gg/430519/talon-vs-global-esports-champions-tour-2025-pacific-kickoff-ubqf
Global Esports,12,L,3,Lotus,L,8,13,8-13,https://www.vlr.gg/430519/talon-vs-global-esports-champions-tour-2025-pacific-kickoff-ubqf
Global Esports,13,W,1,Abyss,L,3,13,3-13,https://www.vlr.gg/430516/global-esports-vs-team-secret-champions-tour-2025-pacific-kickoff-ur1
Global Esports,13,W,2,Split,W,13,7,13-7,https://www.vlr.gg/430516/global-esports-vs-team-secret-champions-tour-2025-pacific-kickoff-ur1
Global Esports,13,W,3,Pearl,W,13,6,13-6,https://www.vlr.gg/430516/global-esports-vs-team-secret-champions-tour-2025-pacific-kickoff-ur1
Global Esports,14,W,1,Sunset,W,13,5,13-5,https://www.vlr.gg/422761/global-esports-vs-all-gamers-global-esports-face-off-main-event
