team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Rare Atom,24,W,2,Haven,W,13,11,13-11,https://www.vlr.gg/279109/attacking-soul-esports-vs-rare-atom-china-evolution-series-act-2-selection-lr1
Rare Atom,24,W,3,Split,L,8,13,8-13,https://www.vlr.gg/279109/attacking-soul-esports-vs-rare-atom-china-evolution-series-act-2-selection-lr1
Rare Atom,25,L,1,Lotus,W,13,6,13-6,https://www.vlr.gg/279106/edward-gaming-vs-rare-atom-china-evolution-series-act-2-selection-ubsf
Rare Atom,25,L,2,Sunset,W,13,2,13-2,https://www.vlr.gg/279106/edward-gaming-vs-rare-atom-china-evolution-series-act-2-selection-ubsf
Rare Atom,26,W,1,Split,W,15,13,15-13,https://www.vlr.gg/279104/rare-atom-vs-funplus-phoenix-china-evolution-series-act-2-selection-decider-b
Rare Atom,26,W,2,Haven,W,13,11,13-11,https://www.vlr.gg/279104/rare-atom-vs-funplus-phoenix-china-evolution-series-act-2-selection-decider-b
Rare Atom,27,L,1,Split,L,11,13,11-13,https://www.vlr.gg/279102/rare-atom-vs-attacking-soul-esports-china-evolution-series-act-2-selection-winners-b
Rare Atom,27,L,2,Haven,L,10,13,10-13,https://www.vlr.gg/279102/rare-atom-vs-attacking-soul-esports-china-evolution-series-act-2-selection-winners-b
Rare Atom,28,W,1,Bind,W,13,9,13-9,https://www.vlr.gg/279100/tyloo-vs-rare-atom-china-evolution-series-act-2-selection-opening-b
Rare Atom,28,W,2,Lotus,L,6,13,6-13,https://www.vlr.gg/279100/tyloo-vs-rare-atom-china-evolution-series-act-2-selection-opening-b
Rare Atom,28,W,3,Breeze,L,9,13,9-13,https://www.vlr.gg/279100/tyloo-vs-rare-atom-china-evolution-series-act-2-selection-opening-b
Rare Atom,29,L,1,Haven,W,13,11,13-11,https://www.vlr.gg/274408/edward-gaming-vs-rare-atom-china-evolution-series-act-1-variation-gf
Rare Atom,29,L,2,Bind,L,12,14,12-14,https://www.vlr.gg/274408/edward-gaming-vs-rare-atom-china-evolution-series-act-1-variation-gf
Rare Atom,29,L,3,Breeze,W,13,3,13-3,https://www.vlr.gg/274408/edward-gaming-vs-rare-atom-china-evolution-series-act-1-variation-gf
Rare Atom,29,L,4,Sunset,W,13,7,13-7,https://www.vlr.gg/274408/edward-gaming-vs-rare-atom-china-evolution-series-act-1-variation-gf
Rare Atom,30,W,1,Lotus,W,13,1,13-1,https://www.vlr.gg/274414/funplus-phoenix-vs-rare-atom-china-evolution-series-act-1-variation-lbf
Rare Atom,30,W,2,Bind,L,8,13,8-13,https://www.vlr.gg/274414/funplus-phoenix-vs-rare-atom-china-evolution-series-act-1-variation-lbf
Rare Atom,30,W,3,Split,L,8,13,8-13,https://www.vlr.gg/274414/funplus-phoenix-vs-rare-atom-china-evolution-series-act-1-variation-lbf
Rare Atom,30,W,4,Ascent,W,13,10,13-10,https://www.vlr.gg/274414/funplus-phoenix-vs-rare-atom-china-evolution-series-act-1-variation-lbf
Rare Atom,30,W,5,Sunset,L,5,13,5-13,https://www.vlr.gg/274414/funplus-phoenix-vs-rare-atom-china-evolution-series-act-1-variation-lbf
Rare Atom,31,W,1,Split,L,11,13,11-13,https://www.vlr.gg/274413/trace-esports-vs-rare-atom-china-evolution-series-act-1-variation-lr3
Rare Atom,31,W,2,Lotus,L,7,13,7-13,https://www.vlr.gg/274413/trace-esports-vs-rare-atom-china-evolution-series-act-1-variation-lr3
Rare Atom,32,W,1,Bind,L,3,13,3-13,https://www.vlr.gg/274412/attacking-soul-esports-vs-rare-atom-china-evolution-series-act-1-variation-lr2
Rare Atom,32,W,2,Lotus,L,10,13,10-13,https://www.vlr.gg/274412/attacking-soul-esports-vs-rare-atom-china-evolution-series-act-1-variation-lr2
Rare Atom,33,W,1,Split,W,13,5,13-5,https://www.vlr.gg/274410/rare-atom-vs-weibo-gaming-china-evolution-series-act-1-variation-lr1
Rare Atom,33,W,2,Ascent,W,13,9,13-9,https://www.vlr.gg/274410/rare-atom-vs-weibo-gaming-china-evolution-series-act-1-variation-lr1
Rare Atom,34,L,1,Lotus,W,13,6,13-6,https://www.vlr.gg/274403/funplus-phoenix-vs-rare-atom-china-evolution-series-act-1-variation-ubqf
Rare Atom,34,L,2,Split,W,13,3,13-3,https://www.vlr.gg/274403/funplus-phoenix-vs-rare-atom-china-evolution-series-act-1-variation-ubqf
Rare Atom,35,W,1,Split,L,5,13,5-13,https://www.vlr.gg/272995/weibo-gaming-vs-rare-atom-china-evolution-series-act-1-variation-winners-b
Rare Atom,35,W,2,Ascent,L,6,13,6-13,https://www.vlr.gg/272995/weibo-gaming-vs-rare-atom-china-evolution-series-act-1-variation-winners-b
Rare Atom,36,W,1,Lotus,W,13,4,13-4,https://www.vlr.gg/272994/rare-atom-vs-royal-never-give-up-china-evolution-series-act-1-variation-opening-b
Rare Atom,36,W,2,Haven,L,8,13,8-13,https://www.vlr.gg/272994/rare-atom-vs-royal-never-give-up-china-evolution-series-act-1-variation-opening-b
Rare Atom,36,W,3,Sunset,W,13,7,13-7,https://www.vlr.gg/272994/rare-atom-vs-royal-never-give-up-china-evolution-series-act-1-variation-opening-b
Rare Atom,37,W,1,Breeze,W,13,5,13-5,https://www.vlr.gg/271935/rare-atom-vs-kingzone-china-evolution-series-act-1-variation-oq-ro16-uqf
Rare Atom,37,W,2,Lotus,W,13,1,13-1,https://www.vlr.gg/271935/rare-atom-vs-kingzone-china-evolution-series-act-1-variation-oq-ro16-uqf
Rare Atom,38,W,1,Ascent,L,11,13,11-13,https://www.vlr.gg/271481/trace-esports-vs-rare-atom-china-evolution-series-act-1-variation-oq-ro16-ur1
Rare Atom,38,W,2,Lotus,L,6,13,6-13,https://www.vlr.gg/271481/trace-esports-vs-rare-atom-china-evolution-series-act-1-variation-oq-ro16-ur1
Rare Atom,39,W,1,Split,W,13,8,13-8,https://www.vlr.gg/271426/rare-atom-vs-top-esports-china-evolution-series-act-1-variation-oq-a-r1
Rare Atom,40,L,1,Lotus,L,11,13,11-13,https://www.vlr.gg/221844/invincible-gaming-vs-rare-atom-valorant-champions-2023-china-qualifier-r3
Rare Atom,40,L,2,Bind,L,2,13,2-13,https://www.vlr.gg/221844/invincible-gaming-vs-rare-atom-valorant-champions-2023-china-qualifier-r3
