team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
DRX,34,W,2,Ascent,W,13,9,13-9,https://www.vlr.gg/418808/gen-g-vs-drx-valorant-radiant-asia-invitational-r2-1-0
DRX,34,W,3,Haven,L,11,13,11-13,https://www.vlr.gg/418808/gen-g-vs-drx-valorant-radiant-asia-invitational-r2-1-0
DRX,35,W,1,Sunset,W,13,11,13-11,https://www.vlr.gg/418806/drx-vs-bilibili-gaming-valorant-radiant-asia-invitational-r1
DRX,35,W,2,Haven,W,13,2,13-2,https://www.vlr.gg/418806/drx-vs-bilibili-gaming-valorant-radiant-asia-invitational-r1
DRX,36,L,1,Ascent,L,4,13,4-13,https://www.vlr.gg/415859/talon-esports-vs-drx-ten-valorant-asia-invitational-sf
DRX,36,L,2,Sunset,L,4,13,4-13,https://www.vlr.gg/415859/talon-esports-vs-drx-ten-valorant-asia-invitational-sf
DRX,37,W,1,Abyss,W,13,5,13-5,https://www.vlr.gg/415858/drx-vs-funplus-phoenix-ten-valorant-asia-invitational-qf
DRX,38,W,1,Ascent,W,13,11,13-11,https://www.vlr.gg/415856/gen-g-vs-drx-ten-valorant-asia-invitational-rr
DRX,39,L,1,Haven,L,8,13,8-13,https://www.vlr.gg/415854/drx-vs-talon-esports-ten-valorant-asia-invitational-rr
DRX,40,W,1,Ascent,W,14,12,14-12,https://www.vlr.gg/415853/drx-vs-funplus-phoenix-ten-valorant-asia-invitational-rr
DRX,41,L,1,Abyss,W,13,5,13-5,https://www.vlr.gg/378833/team-heretics-vs-drx-valorant-champions-2024-lr2
DRX,41,L,2,Sunset,L,5,13,5-13,https://www.vlr.gg/378833/team-heretics-vs-drx-valorant-champions-2024-lr2
DRX,41,L,3,Icebox,L,10,13,10-13,https://www.vlr.gg/378833/team-heretics-vs-drx-valorant-champions-2024-lr2
DRX,42,W,1,Lotus,W,13,3,13-3,https://www.vlr.gg/378831/drx-vs-trace-esports-valorant-champions-2024-lr1
DRX,42,W,2,Abyss,W,13,5,13-5,https://www.vlr.gg/378831/drx-vs-trace-esports-valorant-champions-2024-lr1
DRX,43,L,1,Sunset,L,13,15,13-15,https://www.vlr.gg/378822/drx-vs-sentinels-valorant-champions-2024-ubqf
DRX,43,L,2,Haven,L,8,13,8-13,https://www.vlr.gg/378822/drx-vs-sentinels-valorant-champions-2024-ubqf
DRX,44,W,1,Abyss,W,13,11,13-11,https://www.vlr.gg/378658/fnatic-vs-drx-valorant-champions-2024-winners-a
DRX,44,W,2,Lotus,W,13,6,13-6,https://www.vlr.gg/378658/fnatic-vs-drx-valorant-champions-2024-winners-a
DRX,45,W,1,Haven,L,2,13,2-13,https://www.vlr.gg/378657/drx-vs-kr-esports-valorant-champions-2024-opening-a
DRX,45,W,2,Abyss,W,13,6,13-6,https://www.vlr.gg/378657/drx-vs-kr-esports-valorant-champions-2024-opening-a
DRX,45,W,3,Bind,W,13,6,13-6,https://www.vlr.gg/378657/drx-vs-kr-esports-valorant-champions-2024-opening-a
DRX,46,L,1,Haven,W,13,6,13-6,https://www.vlr.gg/365321/gen-g-vs-drx-champions-tour-2024-pacific-stage-2-gf
DRX,46,L,2,Bind,L,16,18,16-18,https://www.vlr.gg/365321/gen-g-vs-drx-champions-tour-2024-pacific-stage-2-gf
DRX,46,L,3,Lotus,L,12,14,12-14,https://www.vlr.gg/365321/gen-g-vs-drx-champions-tour-2024-pacific-stage-2-gf
DRX,46,L,4,Icebox,L,6,13,6-13,https://www.vlr.gg/365321/gen-g-vs-drx-champions-tour-2024-pacific-stage-2-gf
DRX,47,W,1,Abyss,L,7,13,7-13,https://www.vlr.gg/365323/drx-vs-paper-rex-champions-tour-2024-pacific-stage-2-lf
DRX,47,W,2,Lotus,L,10,13,10-13,https://www.vlr.gg/365323/drx-vs-paper-rex-champions-tour-2024-pacific-stage-2-lf
DRX,47,W,3,Bind,W,13,10,13-10,https://www.vlr.gg/365323/drx-vs-paper-rex-champions-tour-2024-pacific-stage-2-lf
DRX,47,W,4,Icebox,W,13,10,13-10,https://www.vlr.gg/365323/drx-vs-paper-rex-champions-tour-2024-pacific-stage-2-lf
DRX,47,W,5,Ascent,W,13,7,13-7,https://www.vlr.gg/365323/drx-vs-paper-rex-champions-tour-2024-pacific-stage-2-lf
DRX,48,L,1,Haven,L,9,13,9-13,https://www.vlr.gg/365320/gen-g-vs-drx-champions-tour-2024-pacific-stage-2-ubf
DRX,48,L,2,Sunset,W,13,10,13-10,https://www.vlr.gg/365320/gen-g-vs-drx-champions-tour-2024-pacific-stage-2-ubf
DRX,48,L,3,Bind,L,6,13,6-13,https://www.vlr.gg/365320/gen-g-vs-drx-champions-tour-2024-pacific-stage-2-ubf
DRX,49,W,1,Ascent,W,13,8,13-8,https://www.vlr.gg/365319/drx-vs-talon-esports-champions-tour-2024-pacific-stage-2-ubsf
DRX,49,W,2,Abyss,W,13,4,13-4,https://www.vlr.gg/365319/drx-vs-talon-esports-champions-tour-2024-pacific-stage-2-ubsf
DRX,50,W,1,Icebox,W,13,7,13-7,https://www.vlr.gg/314360/drx-vs-detonation-focusme-champions-tour-2024-pacific-stage-2-w4
DRX,50,W,2,Ascent,L,6,13,6-13,https://www.vlr.gg/314360/drx-vs-detonation-focusme-champions-tour-2024-pacific-stage-2-w4
DRX,50,W,3,Haven,W,13,2,13-2,https://www.vlr.gg/314360/drx-vs-detonation-focusme-champions-tour-2024-pacific-stage-2-w4
