team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
JDG Esports,16,L,1,Ascent,L,9,13,9-13,https://www.vlr.gg/427170/jdg-esports-vs-edward-gaming-superb-cup-d2
JDG Esports,16,L,2,Split,W,13,11,13-11,https://www.vlr.gg/427170/jdg-esports-vs-edward-gaming-superb-cup-d2
JDG Esports,16,L,3,Sunset,L,8,13,8-13,https://www.vlr.gg/427170/jdg-esports-vs-edward-gaming-superb-cup-d2
JDG Esports,17,L,1,Abyss,L,6,13,6-13,https://www.vlr.gg/427167/jdg-esports-vs-xi-lai-gaming-superb-cup-d1
JDG Esports,17,L,2,Bind,L,11,13,11-13,https://www.vlr.gg/427167/jdg-esports-vs-xi-lai-gaming-superb-cup-d1
JDG Esports,18,L,1,Sunset,L,8,13,8-13,https://www.vlr.gg/414862/jdg-esports-vs-xi-lai-gaming-fgc-invitational-2024-main-event-lr3
JDG Esports,18,L,2,Pearl,W,13,9,13-9,https://www.vlr.gg/414862/jdg-esports-vs-xi-lai-gaming-fgc-invitational-2024-main-event-lr3
JDG Esports,18,L,3,Bind,L,11,13,11-13,https://www.vlr.gg/414862/jdg-esports-vs-xi-lai-gaming-fgc-invitational-2024-main-event-lr3
JDG Esports,19,L,1,Sunset,L,6,13,6-13,https://www.vlr.gg/414853/wolves-esports-vs-jdg-esports-fgc-invitational-2024-main-event-ubsf
JDG Esports,19,L,2,Split,W,13,4,13-4,https://www.vlr.gg/414853/wolves-esports-vs-jdg-esports-fgc-invitational-2024-main-event-ubsf
JDG Esports,19,L,3,Ascent,W,13,8,13-8,https://www.vlr.gg/414853/wolves-esports-vs-jdg-esports-fgc-invitational-2024-main-event-ubsf
JDG Esports,20,W,1,Ascent,L,10,13,10-13,https://www.vlr.gg/414850/tyloo-vs-jdg-esports-fgc-invitational-2024-main-event-ubqf
JDG Esports,20,W,2,Bind,L,9,13,9-13,https://www.vlr.gg/414850/tyloo-vs-jdg-esports-fgc-invitational-2024-main-event-ubqf
JDG Esports,21,L,1,Bind,L,9,13,9-13,https://www.vlr.gg/414697/jdg-esports-vs-xi-lai-gaming-wall-e-cup-lr1
JDG Esports,21,L,2,Ascent,L,7,13,7-13,https://www.vlr.gg/414697/jdg-esports-vs-xi-lai-gaming-wall-e-cup-lr1
JDG Esports,22,L,1,Haven,L,10,13,10-13,https://www.vlr.gg/414689/jdg-esports-vs-all-gamers-wall-e-cup-ubqf
JDG Esports,22,L,2,Bind,W,13,2,13-2,https://www.vlr.gg/414689/jdg-esports-vs-all-gamers-wall-e-cup-ubqf
JDG Esports,22,L,3,Sunset,L,9,13,9-13,https://www.vlr.gg/414689/jdg-esports-vs-all-gamers-wall-e-cup-ubqf
JDG Esports,23,L,1,Sunset,L,9,13,9-13,https://www.vlr.gg/370722/jdg-esports-vs-bilibili-gaming-champions-tour-2024-china-stage-2-ko
JDG Esports,23,L,2,Icebox,L,7,13,7-13,https://www.vlr.gg/370722/jdg-esports-vs-bilibili-gaming-champions-tour-2024-china-stage-2-ko
JDG Esports,24,W,1,Haven,W,13,8,13-8,https://www.vlr.gg/359627/jdg-esports-vs-all-gamers-champions-tour-2024-china-stage-2-w4
JDG Esports,24,W,2,Icebox,W,13,3,13-3,https://www.vlr.gg/359627/jdg-esports-vs-all-gamers-champions-tour-2024-china-stage-2-w4
JDG Esports,25,W,1,Haven,L,1,13,1-13,https://www.vlr.gg/359623/tyloo-vs-jdg-esports-champions-tour-2024-china-stage-2-w4
JDG Esports,25,W,2,Icebox,L,9,13,9-13,https://www.vlr.gg/359623/tyloo-vs-jdg-esports-champions-tour-2024-china-stage-2-w4
JDG Esports,26,W,1,Bind,W,13,2,13-2,https://www.vlr.gg/359615/jdg-esports-vs-trace-esports-champions-tour-2024-china-stage-2-w3
JDG Esports,26,W,2,Sunset,L,8,13,8-13,https://www.vlr.gg/359615/jdg-esports-vs-trace-esports-champions-tour-2024-china-stage-2-w3
JDG Esports,26,W,3,Haven,W,13,6,13-6,https://www.vlr.gg/359615/jdg-esports-vs-trace-esports-champions-tour-2024-china-stage-2-w3
JDG Esports,27,L,1,Sunset,L,8,13,8-13,https://www.vlr.gg/359612/jdg-esports-vs-funplus-phoenix-champions-tour-2024-china-stage-2-w3
JDG Esports,27,L,2,Haven,L,12,14,12-14,https://www.vlr.gg/359612/jdg-esports-vs-funplus-phoenix-champions-tour-2024-china-stage-2-w3
JDG Esports,28,W,1,Icebox,L,12,14,12-14,https://www.vlr.gg/359603/titan-esports-club-vs-jd-gaming-champions-tour-2024-china-stage-2-w1
