team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
T1,29,W,2,Split,W,13,3,13-3,https://www.vlr.gg/414307/t1-vs-edward-gaming-gwangju-esports-series-asia-2024-d1
T1,30,W,1,Haven,W,13,10,13-10,https://www.vlr.gg/414241/t1-vs-zeta-division-red-bull-home-ground-5-gf
T1,30,W,2,Ascent,W,13,5,13-5,https://www.vlr.gg/414241/t1-vs-zeta-division-red-bull-home-ground-5-gf
T1,30,W,3,Sunset,L,7,13,7-13,https://www.vlr.gg/414241/t1-vs-zeta-division-red-bull-home-ground-5-gf
T1,30,W,4,Bind,W,13,3,13-3,https://www.vlr.gg/414241/t1-vs-zeta-division-red-bull-home-ground-5-gf
T1,31,W,1,Ascent,W,13,3,13-3,https://www.vlr.gg/414238/rex-regum-qeon-vs-t1-red-bull-home-ground-5-sf
T1,31,W,2,Icebox,W,13,9,13-9,https://www.vlr.gg/414238/rex-regum-qeon-vs-t1-red-bull-home-ground-5-sf
T1,32,W,1,Bind,W,13,10,13-10,https://www.vlr.gg/414236/t1-vs-crest-gaming-zst-red-bull-home-ground-5-g2
T1,33,L,1,Lotus,L,7,13,7-13,https://www.vlr.gg/414235/zeta-division-vs-t1-red-bull-home-ground-5-g2
T1,34,W,1,Bind,W,13,11,13-11,https://www.vlr.gg/314364/t1-vs-bleed-champions-tour-2024-pacific-stage-2-w4
T1,34,W,2,Lotus,L,9,13,9-13,https://www.vlr.gg/314364/t1-vs-bleed-champions-tour-2024-pacific-stage-2-w4
T1,34,W,3,Ascent,W,13,8,13-8,https://www.vlr.gg/314364/t1-vs-bleed-champions-tour-2024-pacific-stage-2-w4
T1,35,W,1,Icebox,L,10,13,10-13,https://www.vlr.gg/314354/global-esports-vs-t1-champions-tour-2024-pacific-stage-2-w3
T1,35,W,2,Lotus,W,13,8,13-8,https://www.vlr.gg/314354/global-esports-vs-t1-champions-tour-2024-pacific-stage-2-w3
T1,35,W,3,Ascent,W,13,8,13-8,https://www.vlr.gg/314354/global-esports-vs-t1-champions-tour-2024-pacific-stage-2-w3
T1,36,L,1,Haven,W,13,10,13-10,https://www.vlr.gg/314351/team-secret-vs-t1-champions-tour-2024-pacific-stage-2-w2
T1,36,L,2,Split,L,6,13,6-13,https://www.vlr.gg/314351/team-secret-vs-t1-champions-tour-2024-pacific-stage-2-w2
T1,36,L,3,Icebox,L,12,14,12-14,https://www.vlr.gg/314351/team-secret-vs-t1-champions-tour-2024-pacific-stage-2-w2
T1,37,L,1,Split,L,13,15,13-15,https://www.vlr.gg/314342/t1-vs-gen-g-champions-tour-2024-pacific-stage-2-w1
T1,37,L,2,Lotus,W,13,5,13-5,https://www.vlr.gg/314342/t1-vs-gen-g-champions-tour-2024-pacific-stage-2-w1
T1,37,L,3,Sunset,L,9,13,9-13,https://www.vlr.gg/314342/t1-vs-gen-g-champions-tour-2024-pacific-stage-2-w1
T1,38,L,1,Breeze,W,13,9,13-9,https://www.vlr.gg/348459/leviat-n-vs-t1-champions-tour-2024-masters-shanghai-r2
