team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
NRG,29,L,3,Sunset,L,12,14,12-14,https://www.vlr.gg/353195/nrg-esports-vs-cloud9-champions-tour-2024-americas-stage-2-w3
NRG,30,W,1,Split,L,8,13,8-13,https://www.vlr.gg/353191/nrg-esports-vs-kr-esports-champions-tour-2024-americas-stage-2-w2
NRG,30,W,2,Ascent,W,13,8,13-8,https://www.vlr.gg/353191/nrg-esports-vs-kr-esports-champions-tour-2024-americas-stage-2-w2
NRG,30,W,3,Sunset,W,13,7,13-7,https://www.vlr.gg/353191/nrg-esports-vs-kr-esports-champions-tour-2024-americas-stage-2-w2
NRG,31,L,1,Haven,L,7,13,7-13,https://www.vlr.gg/353186/nrg-esports-vs-g2-esports-champions-tour-2024-americas-stage-2-w2
NRG,31,L,2,Bind,L,8,13,8-13,https://www.vlr.gg/353186/nrg-esports-vs-g2-esports-champions-tour-2024-americas-stage-2-w2
NRG,32,L,1,Lotus,L,8,13,8-13,https://www.vlr.gg/353178/sentinels-vs-nrg-esports-champions-tour-2024-americas-stage-2-w1
NRG,32,L,2,Sunset,L,12,14,12-14,https://www.vlr.gg/353178/sentinels-vs-nrg-esports-champions-tour-2024-americas-stage-2-w1
NRG,33,L,1,Split,L,8,13,8-13,https://www.vlr.gg/314651/nrg-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-w5
NRG,33,L,2,Bind,L,7,13,7-13,https://www.vlr.gg/314651/nrg-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-w5
NRG,34,L,1,Ascent,L,6,13,6-13,https://www.vlr.gg/314647/nrg-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w4
NRG,34,L,2,Lotus,W,16,14,16-14,https://www.vlr.gg/314647/nrg-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w4
NRG,34,L,3,Sunset,L,11,13,11-13,https://www.vlr.gg/314647/nrg-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w4
NRG,35,W,1,Split,W,13,9,13-9,https://www.vlr.gg/314641/nrg-esports-vs-mibr-champions-tour-2024-americas-stage-1-w3
NRG,35,W,2,Breeze,W,13,3,13-3,https://www.vlr.gg/314641/nrg-esports-vs-mibr-champions-tour-2024-americas-stage-1-w3
NRG,36,L,1,Sunset,L,4,13,4-13,https://www.vlr.gg/314637/nrg-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-w3
NRG,36,L,2,Bind,L,4,13,4-13,https://www.vlr.gg/314637/nrg-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-w3
NRG,37,W,1,Split,W,13,2,13-2,https://www.vlr.gg/314631/nrg-esports-vs-furia-champions-tour-2024-americas-stage-1-w2
NRG,37,W,2,Breeze,W,13,8,13-8,https://www.vlr.gg/314631/nrg-esports-vs-furia-champions-tour-2024-americas-stage-1-w2
NRG,38,W,1,Breeze,W,13,10,13-10,https://www.vlr.gg/314623/nrg-esports-vs-loud-champions-tour-2024-americas-stage-1-w1
NRG,38,W,2,Sunset,W,13,2,13-2,https://www.vlr.gg/314623/nrg-esports-vs-loud-champions-tour-2024-americas-stage-1-w1
NRG,39,L,1,Sunset,L,14,16,14-16,https://www.vlr.gg/303088/nrg-esports-vs-sentinels-champions-tour-2024-americas-kickoff-sf
NRG,39,L,2,Ascent,W,13,8,13-8,https://www.vlr.gg/303088/nrg-esports-vs-sentinels-champions-tour-2024-americas-kickoff-sf
NRG,39,L,3,Split,L,3,13,3-13,https://www.vlr.gg/303088/nrg-esports-vs-sentinels-champions-tour-2024-americas-kickoff-sf
NRG,40,W,1,Sunset,W,13,7,13-7,https://www.vlr.gg/295607/nrg-esports-vs-cloud9-champions-tour-2024-americas-kickoff-winners-a
NRG,40,W,2,Ascent,W,14,12,14-12,https://www.vlr.gg/295607/nrg-esports-vs-cloud9-champions-tour-2024-americas-kickoff-winners-a
NRG,41,W,1,Breeze,W,13,10,13-10,https://www.vlr.gg/295605/nrg-esports-vs-furia-champions-tour-2024-americas-kickoff-opening-a
NRG,41,W,2,Ascent,W,13,8,13-8,https://www.vlr.gg/295605/nrg-esports-vs-furia-champions-tour-2024-americas-kickoff-opening-a
NRG,42,L,1,Bind,L,10,13,10-13,https://www.vlr.gg/247098/bilibili-gaming-vs-nrg-esports-valorant-champions-2023-group-stage-decider-c
NRG,42,L,2,Ascent,L,5,13,5-13,https://www.vlr.gg/247098/bilibili-gaming-vs-nrg-esports-valorant-champions-2023-group-stage-decider-c
NRG,43,W,1,Bind,L,13,15,13-15,https://www.vlr.gg/247096/zeta-division-vs-nrg-esports-valorant-champions-2023-group-stage-elim-c
NRG,43,W,2,Haven,W,13,1,13-1,https://www.vlr.gg/247096/zeta-division-vs-nrg-esports-valorant-champions-2023-group-stage-elim-c
NRG,44,L,1,Lotus,L,12,14,12-14,https://www.vlr.gg/247094/nrg-esports-vs-bilibili-gaming-valorant-champions-2023-group-stage-opening-c
NRG,44,L,2,Split,L,8,13,8-13,https://www.vlr.gg/247094/nrg-esports-vs-bilibili-gaming-valorant-champions-2023-group-stage-opening-c
NRG,45,L,1,Pearl,L,13,15,13-15,https://www.vlr.gg/220453/nrg-esports-vs-paper-rex-champions-tour-2023-masters-tokyo-lr3
NRG,45,L,2,Lotus,W,13,6,13-6,https://www.vlr.gg/220453/nrg-esports-vs-paper-rex-champions-tour-2023-masters-tokyo-lr3
NRG,45,L,3,Bind,L,11,13,11-13,https://www.vlr.gg/220453/nrg-esports-vs-paper-rex-champions-tour-2023-masters-tokyo-lr3
NRG,46,W,1,Haven,W,14,12,14-12,https://www.vlr.gg/220451/team-liquid-vs-nrg-esports-champions-tour-2023-masters-tokyo-lr2
NRG,46,W,2,Ascent,L,8,13,8-13,https://www.vlr.gg/220451/team-liquid-vs-nrg-esports-champions-tour-2023-masters-tokyo-lr2
NRG,46,W,3,Split,W,13,5,13-5,https://www.vlr.gg/220451/team-liquid-vs-nrg-esports-champions-tour-2023-masters-tokyo-lr2
NRG,47,W,1,Pearl,W,13,11,13-11,https://www.vlr.gg/220449/drx-vs-nrg-esports-champions-tour-2023-masters-tokyo-lr1
NRG,47,W,2,Haven,W,13,5,13-5,https://www.vlr.gg/220449/drx-vs-nrg-esports-champions-tour-2023-masters-tokyo-lr1
NRG,48,L,1,Fracture,L,9,13,9-13,https://www.vlr.gg/220442/fnatic-vs-nrg-esports-champions-tour-2023-masters-tokyo-ubqf
NRG,48,L,2,Bind,L,4,13,4-13,https://www.vlr.gg/220442/fnatic-vs-nrg-esports-champions-tour-2023-masters-tokyo-ubqf
NRG,49,W,1,Lotus,L,11,13,11-13,https://www.vlr.gg/220293/nrg-esports-vs-t1-champions-tour-2023-masters-tokyo-winners-a
NRG,49,W,2,Bind,W,13,7,13-7,https://www.vlr.gg/220293/nrg-esports-vs-t1-champions-tour-2023-masters-tokyo-winners-a
NRG,49,W,3,Pearl,W,13,11,13-11,https://www.vlr.gg/220293/nrg-esports-vs-t1-champions-tour-2023-masters-tokyo-winners-a
NRG,50,W,1,Ascent,W,13,8,13-8,https://www.vlr.gg/220290/nrg-esports-vs-natus-vincere-champions-tour-2023-masters-tokyo-opening-a
NRG,50,W,2,Lotus,L,12,14,12-14,https://www.vlr.gg/220290/nrg-esports-vs-natus-vincere-champions-tour-2023-masters-tokyo-opening-a
NRG,50,W,3,Split,W,13,6,13-6,https://www.vlr.gg/220290/nrg-esports-vs-natus-vincere-champions-tour-2023-masters-tokyo-opening-a
