team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Nova Esports,35,W,3,Sunset,L,5,13,5-13,https://www.vlr.gg/359606/dragon-ranger-gaming-vs-nova-esports-champions-tour-2024-china-stage-2-w2
Nova Esports,36,L,1,Bind,W,13,8,13-8,https://www.vlr.gg/342357/dragon-ranger-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-ko
Nova Esports,36,L,2,Ascent,W,13,7,13-7,https://www.vlr.gg/342357/dragon-ranger-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-ko
Nova Esports,37,W,1,Split,W,13,6,13-6,https://www.vlr.gg/319793/nova-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w5
Nova Esports,37,W,2,Lotus,W,13,6,13-6,https://www.vlr.gg/319793/nova-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w5
Nova Esports,38,L,1,Lotus,W,16,14,16-14,https://www.vlr.gg/319787/all-gamers-vs-nova-esports-champions-tour-2024-china-stage-1-w4
Nova Esports,38,L,2,Bind,L,10,13,10-13,https://www.vlr.gg/319787/all-gamers-vs-nova-esports-champions-tour-2024-china-stage-1-w4
Nova Esports,38,L,3,Split,W,13,7,13-7,https://www.vlr.gg/319787/all-gamers-vs-nova-esports-champions-tour-2024-china-stage-1-w4
Nova Esports,39,L,1,Icebox,L,10,13,10-13,https://www.vlr.gg/319781/tyloo-vs-nova-esports-champions-tour-2024-china-stage-1-w3
Nova Esports,39,L,2,Ascent,W,14,12,14-12,https://www.vlr.gg/319781/tyloo-vs-nova-esports-champions-tour-2024-china-stage-1-w3
Nova Esports,39,L,3,Split,W,13,9,13-9,https://www.vlr.gg/319781/tyloo-vs-nova-esports-champions-tour-2024-china-stage-1-w3
Nova Esports,40,L,1,Ascent,L,6,13,6-13,https://www.vlr.gg/319778/nova-esports-vs-funplus-phoenix-champions-tour-2024-china-stage-1-w3
Nova Esports,40,L,2,Lotus,L,4,13,4-13,https://www.vlr.gg/319778/nova-esports-vs-funplus-phoenix-champions-tour-2024-china-stage-1-w3
Nova Esports,41,W,1,Sunset,W,13,8,13-8,https://www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2
Nova Esports,41,W,2,Bind,L,9,13,9-13,https://www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2
Nova Esports,41,W,3,Ascent,L,4,13,4-13,https://www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2
Nova Esports,42,L,1,Lotus,L,5,13,5-13,https://www.vlr.gg/319769/nova-esports-vs-trace-esports-champions-tour-2024-china-stage-1-w1
Nova Esports,42,L,2,Ascent,L,9,13,9-13,https://www.vlr.gg/319769/nova-esports-vs-trace-esports-champions-tour-2024-china-stage-1-w1
Nova Esports,43,L,1,Split,W,13,5,13-5,https://www.vlr.gg/298691/trace-esports-vs-nova-esports-champions-tour-2024-china-kickoff-decider-a
Nova Esports,43,L,2,Lotus,W,13,4,13-4,https://www.vlr.gg/298691/trace-esports-vs-nova-esports-champions-tour-2024-china-kickoff-decider-a
Nova Esports,44,W,1,Ascent,L,11,13,11-13,https://www.vlr.gg/298690/tyloo-vs-nova-esports-champions-tour-2024-china-kickoff-elim-a
Nova Esports,44,W,2,Split,L,11,13,11-13,https://www.vlr.gg/298690/tyloo-vs-nova-esports-champions-tour-2024-china-kickoff-elim-a
Nova Esports,45,L,1,Sunset,W,13,10,13-10,https://www.vlr.gg/298688/funplus-phoenix-vs-nova-esports-champions-tour-2024-china-kickoff-opening-a
Nova Esports,45,L,2,Lotus,W,13,5,13-5,https://www.vlr.gg/298688/funplus-phoenix-vs-nova-esports-champions-tour-2024-china-kickoff-opening-a
Nova Esports,46,L,1,Unknown,L,,,,https://www.vlr.gg/283388/nova-esports-vs-odg-china-evolution-series-act-3-heriability-oq-d-sf
Nova Esports,47,L,1,Split,L,9,13,9-13,https://www.vlr.gg/278114/nova-esports-vs-top-esports-china-evolution-series-act-2-selection-oq-b-r2
Nova Esports,48,L,1,Ascent,L,4,13,4-13,https://www.vlr.gg/272991/trace-esports-vs-nova-esports-china-evolution-series-act-1-variation-elim-a
Nova Esports,48,L,2,Bind,W,13,4,13-4,https://www.vlr.gg/272991/trace-esports-vs-nova-esports-china-evolution-series-act-1-variation-elim-a
Nova Esports,48,L,3,Sunset,W,13,11,13-11,https://www.vlr.gg/272991/trace-esports-vs-nova-esports-china-evolution-series-act-1-variation-elim-a
Nova Esports,49,L,1,Haven,W,13,10,13-10,https://www.vlr.gg/272989/attacking-soul-esports-vs-nova-esports-china-evolution-series-act-1-variation-opening-a
Nova Esports,49,L,2,Split,W,13,5,13-5,https://www.vlr.gg/272989/attacking-soul-esports-vs-nova-esports-china-evolution-series-act-1-variation-opening-a
Nova Esports,50,W,1,Bind,L,5,13,5-13,https://www.vlr.gg/271946/regans-gaming-vs-nova-esports-china-evolution-series-act-1-variation-oq-ro16-lr2
Nova Esports,50,W,2,Split,L,6,13,6-13,https://www.vlr.gg/271946/regans-gaming-vs-nova-esports-china-evolution-series-act-1-variation-oq-ro16-lr2
