team_id,team_name,match_number_x,date,result,score,opponent,tournament,match_url,match_number_y,maps_played,map_results,our_scores,their_scores,total_maps,maps_won,maps_lost,all_players,all_player_teams,all_player_ratings,has_valid_team,mean_my_rating,mean_opp_rating,rolling_15d_my,rolling_15d_opp,rolling_20d_my,rolling_20d_opp,rolling_21d_my,rolling_21d_opp,rolling_22d_my,rolling_22d_opp,rolling_23d_my,rolling_23d_opp,rolling_24d_my,rolling_24d_opp,rolling_25d_my,rolling_25d_opp,rolling_30d_my,rolling_30d_opp,rolling_45d_my,rolling_45d_opp,rolling_60d_my,rolling_60d_opp,rolling_80d_my,rolling_80d_opp,rolling_90d_my,rolling_90d_opp,rolling_100d_my,rolling_100d_opp,rolling_120d_my,rolling_120d_opp,rolling_150d_my,rolling_150d_opp,rolling_200d_my,rolling_200d_opp,maps_won_ratio,round_differential,rolling_maps_won_ratio,rolling_round_diff,my_team_rating_std,opp_team_rating_std,rolling_my_consistency,rolling_opp_consistency,consistency_advantage,my_best_player,opp_best_player,star_player_diff,rolling_my_star,rolling_opp_star,star_player_advantage,recent_form,h2h_advantage
2,Sentinels,40,2024-08-17,L,1:2,EDward Gaming,VCT 2024: Champions,https://www.vlr.gg/378826/sentinels-vs-edward-gaming-valorant-champions-2024-ubsf,40.0,"['Haven', 'Lotus', 'Sunset']","['W', 'L', 'L']","[13.0, 9.0, 6.0]","[9.0, 13.0, 13.0]",3.0,1.0,2.0,"['zekken', 'TenZ', 'johnqt', 'Sacy', 'Zellsis', 'S1Mon', 'CHICHOO', 'nobody', 'ZmjjKK', 'Smoggy']","['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'EDG', 'EDG', 'EDG', 'EDG', 'EDG']","[1.1, 1.09, 1.02, 0.99, 0.87, 1.12, 1.11, 1.06, 0.97, 0.87]",True,1.014,1.026,1.096,0.91,1.096,0.91,1.096,0.91,1.096,0.91,1.096,0.91,1.096,0.91,1.096,0.9100000000000001,1.0592000000000001,0.9444000000000001,1.038,0.9625714285714286,1.0633333333333335,0.9397777777777778,1.0633333333333335,0.9397777777777778,1.0633333333333335,0.9397777777777778,1.0633333333333335,0.9397777777777778,1.0716,0.9286,1.0716,0.9286,1.0716,0.9286,0.3333333333333333,-7.0,0.75,5.0,0.08309031231136399,0.09436100889668364,0.2114133531522907,0.1676236264375936,-0.04378972671469711,1.1,1.12,-0.020000000000000018,1.3175,1.25,0.0674999999999999,0.75,0.5
2,Sentinels,39,2024-08-18,W,2:1,FNATIC,VCT 2024: Champions,https://www.vlr.gg/378834/sentinels-vs-fnatic-valorant-champions-2024-lr2,39.0,"['Sunset', 'Bind', 'Lotus']","['W', 'L', 'W']","[13.0, 9.0, 13.0]","[11.0, 13.0, 6.0]",3.0,2.0,1.0,"['johnqt', 'zekken', 'Sacy', 'Zellsis', 'TenZ', 'Chronicle', 'Derke', 'Alfajer', 'hiro', 'Boaster']","['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'FNC', 'FNC', 'FNC', 'FNC', 'FNC']","[1.2, 1.06, 0.9, 0.86, 0.76, 1.46, 1.18, 1.03, 0.8, 0.71]",True,0.9560000000000001,1.036,1.1355,0.8835,1.0796000000000001,0.9332,1.0796000000000001,0.9332,1.0796000000000001,0.9332,1.0796000000000001,0.9332,1.0796000000000001,0.9332,1.0796000000000001,0.9332,1.0796,0.9332,1.0194285714285714,0.9911428571428571,1.0584,0.9484,1.0584,0.9484,1.0584,0.9484,1.0584,0.9484,1.0663636363636364,0.9374545454545454,1.0663636363636364,0.9374545454545454,1.0663636363636364,0.9374545454545454,0.6666666666666666,5.0,0.6666666666666667,2.6,0.15564061166674975,0.2692656680678025,0.18574874498410537,0.15297110292941163,-0.032777642054693745,1.2,1.46,-0.26,1.274,1.224,0.050000000000000044,0.6,0.5
2,Sentinels,38,2024-08-23,L,1:2,Team Heretics,VCT 2024: Champions,https://www.vlr.gg/378835/team-heretics-vs-sentinels-valorant-champions-2024-lr3,38.0,"['Haven', 'Icebox', 'Abyss']","['W', 'L', 'L']","[13.0, 9.0, 7.0]","[8.0, 13.0, 13.0]",3.0,1.0,2.0,"['Boo', 'RieNs', 'MiniBoo', 'Wo0t', 'benjyfishy', 'TenZ', 'zekken', 'Zellsis', 'johnqt', 'Sacy']","['TH', 'TH', 'TH', 'TH', 'TH', 'SEN', 'SEN', 'SEN', 'SEN', 'SEN']","[1.09, 1.05, 1.05, 1.0, 0.83, 1.38, 1.16, 0.96, 0.76, 0.75]",True,1.002,1.004,1.0996000000000001,0.914,1.059,0.9503333333333334,1.059,0.9503333333333334,1.059,0.9503333333333334,1.059,0.9503333333333334,1.059,0.9503333333333334,1.059,0.9503333333333334,1.059,0.9503333333333334,1.0115,0.99675,1.049090909090909,0.9563636363636363,1.049090909090909,0.9563636363636363,1.049090909090909,0.9563636363636363,1.049090909090909,0.9563636363636363,1.0571666666666666,0.9456666666666668,1.0571666666666666,0.9456666666666668,1.0571666666666666,0.9456666666666668,0.3333333333333333,-5.0,0.6666666666666666,3.0,0.0915641851380768,0.2415284662312084,0.18073072276454613,0.17235353045247678,-0.008377192312069348,1.09,1.38,-0.2899999999999998,1.2616666666666667,1.2633333333333334,-0.0016666666666667052,0.8,0.5
2,Sentinels,36,2024-09-29,L,0:2,Cloud9,Red Bull HG #5,https://www.vlr.gg/408415/sentinels-vs-cloud9-red-bull-home-ground-5-gf,36.0,"['Lotus', 'Bind']","['L', 'L']","[9.0, 10.0]","[13.0, 13.0]",2.0,0.0,2.0,"['Zellsis', 'zekken', 'Reduxx', 'johnqt', 'curry', 'v1c', 'Xeppaa', 'moose', 'mitch', 'OXY']","['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.2, 1.19, 1.15, 0.84, 0.6, 1.15, 1.15, 1.11, 0.88, 0.84]",True,0.9959999999999999,1.026,1.0580000000000003,0.9560000000000001,1.0833333333333333,0.9290000000000002,1.0833333333333333,0.9290000000000002,1.0833333333333333,0.9290000000000002,1.050857142857143,0.9580000000000001,1.050857142857143,0.9580000000000001,1.050857142857143,0.9580000000000001,1.050857142857143,0.9580000000000001,1.0104444444444445,0.9975555555555555,1.031090909090909,0.9730909090909091,1.0451666666666666,0.9603333333333333,1.0451666666666666,0.9603333333333333,1.0451666666666666,0.9603333333333333,1.052923076923077,0.9501538461538461,1.052923076923077,0.9501538461538461,1.052923076923077,0.9501538461538461,0.0,-7.0,0.7222222222222222,4.0,0.23837785132012576,0.13690872872099866,0.15751487620620405,0.16595827780159872,0.008443401595394667,1.2,1.15,0.050000000000000044,1.2133333333333334,1.2683333333333333,-0.05499999999999994,0.5,0.5
2,Sentinels,37,2024-09-29,W,2:1,YFP,Red Bull HG #5,https://www.vlr.gg/408414/sentinels-vs-yfp-gaming-red-bull-home-ground-5-sf,37.0,"['Sunset', 'Lotus', 'Icebox']","['L', 'W', 'W']","[9.0, 13.0, 14.0]","[13.0, 9.0, 12.0]",3.0,2.0,1.0,"['zekken', 'Zellsis', 'Reduxx', 'johnqt', 'curry', 'jakee', 'bdog', 'penny', 'thief', 'fiziq']","['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'YFP', 'YFP', 'YFP', 'YFP', 'YFP']","[1.18, 1.14, 1.1, 1.08, 0.88, 1.12, 0.95, 0.92, 0.87, 0.82]",True,1.076,0.9359999999999999,,,,,,,,,,,,,,,,,0.992,1.023,1.044,0.9665000000000001,1.009,1.0004000000000002,1.009,1.0004000000000002,1.0413846153846154,0.9653846153846154,1.0413846153846154,0.9653846153846154,1.0488571428571427,0.9555714285714286,1.0488571428571427,0.9555714285714286,0.6666666666666666,2.0,0.0,-7.0,0.10384603988597733,0.1020979921448018,,,,1.18,1.12,0.05999999999999983,,,,0.5,0.5
2,Sentinels,32,2024-11-01,W,2:1,Evil Geniuses,SEN City Classic,https://www.vlr.gg/417825/sentinels-vs-evil-geniuses-sen-city-classic-d1,32.0,"['Split', 'Abyss', 'Pearl']","['W', 'L', 'W']","[13.0, 9.0, 13.0]","[8.0, 13.0, 7.0]",3.0,2.0,1.0,"['zekken', 'johnqt', 'bang', 'N4RRATE', 'Zellsis', 'yay', 'NaturE', 'supamen', 'Derrek', 'sym']","['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'EG', 'EG', 'EG', 'EG', 'EG']","[1.38, 1.17, 1.17, 1.16, 0.69, 1.15, 0.91, 0.91, 0.9, 0.6]",True,1.1139999999999999,0.8939999999999999,1.036,0.981,1.036,0.981,1.036,0.981,1.036,0.981,1.036,0.981,1.036,0.981,1.036,0.981,1.036,0.981,1.0088000000000001,1.0055999999999998,1.0475555555555556,0.9631111111111113,1.015090909090909,0.9945454545454546,1.015090909090909,0.9945454545454546,1.0438571428571428,0.9632857142857143,1.0438571428571428,0.9632857142857143,1.0506666666666666,0.9542666666666667,1.0506666666666666,0.9542666666666667,0.6666666666666666,7.0,0.3333333333333333,-2.5,0.22756098083810414,0.17465394355696637,0.17111194560305154,0.11950336043290022,-0.05160858517015132,1.38,1.15,0.22999999999999998,1.19,1.135,0.05499999999999994,0.5,0.5
2,Sentinels,33,2024-11-01,W,2:0,Cloud9,SEN City Classic,https://www.vlr.gg/417824/sentinels-vs-cloud9-sen-city-classic-d1,33.0,"['Pearl', 'Sunset']","['W', 'W']","[13.0, 13.0]","[9.0, 4.0]",2.0,2.0,0.0,"['zekken', 'N4RRATE', 'bang', 'Zellsis', 'johnqt', 'Xeppaa', 'Rossy', 'v1c', 'moose', 'OXY']","['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.63, 1.39, 1.32, 1.01, 0.62, 1.01, 0.94, 0.9, 0.82, 0.48]",True,1.194,0.8300000000000001,,,,,,,,,,,,,,,,,1.062,0.952,1.062,0.952,1.038,0.9774285714285714,1.0762222222222222,0.9366666666666666,1.0542,0.9561999999999999,1.0233333333333334,0.9861666666666666,1.0485333333333333,0.9586666666666667,1.054625,0.9505,1.0,13.0,0.6666666666666666,7.0,0.3486316107297214,0.1854723699099141,,,,1.63,1.01,0.6199999999999999,,,,0.5,0.5
2,Sentinels,31,2024-11-02,L,0:2,NRG,SEN City Classic,https://www.vlr.gg/417829/sentinels-vs-nrg-esports-sen-city-classic-d2,31.0,"['Sunset', 'Split']","['L', 'L']","[16.0, 6.0]","[18.0, 13.0]",2.0,0.0,2.0,"['bang', 'johnqt', 'N4RRATE', 'Zellsis', 'zekken', 'Verno', 'mada', 's0m', 'FiNESSE', 'Ethan']","['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'NRG', 'NRG', 'NRG', 'NRG', 'NRG']","[1.14, 1.02, 0.89, 0.87, 0.86, 1.25, 1.2, 1.09, 0.96, 0.82]",True,0.9560000000000001,1.064,1.154,0.862,1.154,0.862,1.154,0.862,1.154,0.862,1.154,0.862,1.154,0.862,1.154,0.862,1.154,0.862,1.095,0.9215,1.095,0.9215,1.0575,0.959,1.088,0.9259999999999999,1.0669090909090908,0.9447272727272726,1.0364615384615385,0.9741538461538461,1.057625,0.950625,1.0628235294117647,0.9434117647058824,0.0,-9.0,0.8333333333333333,10.0,0.10855413396089525,0.15755633912984907,0.28809629578391277,0.18006315673344023,-0.10803313905047254,1.14,1.25,-0.1100000000000001,1.505,1.08,0.4249999999999998,1.0,0.5
2,Sentinels,29,2024-11-03,L,0:2,NRG,SEN City Classic,https://www.vlr.gg/417835/nrg-esports-vs-sentinels-sen-city-classic-gf,29.0,"['Bind', 'Haven']","['L', 'L']","[4.0, 5.0]","[13.0, 13.0]",2.0,0.0,2.0,"['mada', 's0m', 'Verno', 'FiNESSE', 'Ethan', 'N4RRATE', 'johnqt', 'bang', 'zekken', 'Zellsis']","['NRG', 'NRG', 'NRG', 'NRG', 'NRG', 'SEN', 'SEN', 'SEN', 'SEN', 'SEN']","[1.44, 1.42, 1.16, 1.0, 0.95, 1.36, 0.93, 0.85, 0.52, 0.37]",True,0.806,1.194,1.0879999999999999,0.9293333333333335,1.0879999999999999,0.9293333333333335,1.0879999999999999,0.9293333333333335,1.0879999999999999,0.9293333333333335,1.0879999999999999,0.9293333333333335,1.0879999999999999,0.9293333333333335,1.0879999999999999,0.9293333333333335,1.0879999999999999,0.9293333333333335,1.0672000000000001,0.95,1.0672000000000001,0.95,1.0385,0.9770000000000001,1.076,0.9385454545454546,1.0576666666666668,0.9546666666666667,1.030714285714286,0.9805714285714285,1.0516470588235294,0.9572941176470589,1.056888888888889,0.9501111111111111,0.0,-17.0,0.5555555555555555,3.6666666666666665,0.20489997559785117,0.34528828535008255,0.22824890850957358,0.17256088419890983,-0.05568802431066375,1.44,1.36,0.07999999999999985,1.383333333333333,1.1366666666666667,0.24666666666666637,0.6666666666666666,0.5
2,Sentinels,30,2024-11-03,W,2:0,Evil Geniuses,SEN City Classic,https://www.vlr.gg/417834/sentinels-vs-evil-geniuses-sen-city-classic-sf,30.0,"['Sunset', 'Pearl']","['W', 'W']","[13.0, 15.0]","[2.0, 13.0]",2.0,2.0,0.0,"['zekken', 'Zellsis', 'bang', 'johnqt', 'N4RRATE', 'supamen', 'yay', 'Derrek', 'sym', 'NaturE']","['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'EG', 'EG', 'EG', 'EG', 'EG']","[1.62, 1.33, 1.3, 1.24, 0.65, 1.02, 0.85, 0.68, 0.61, 0.55]",True,1.2280000000000002,0.742,1.0175,0.9955,1.0175,0.9955,1.0175,0.9955,1.0175,0.9955,1.0175,0.9955,1.0175,0.9955,1.0175,0.9955,1.0175,0.9955,1.0236666666666667,0.9906666666666667,1.0236666666666667,0.9906666666666667,1.0126666666666668,1.001111111111111,1.0535,0.9598333333333334,1.0383076923076922,0.9730769230769231,1.0157333333333334,0.9947999999999999,1.038,0.9704444444444444,1.043684210526316,0.9629473684210526,1.0,13.0,0.41666666666666663,-1.5,0.3173263304549435,0.17151093259614675,0.222411675281643,0.215742734486703,-0.006668940794939987,1.62,1.02,0.6000000000000001,1.3975,1.1925,0.20500000000000007,0.6666666666666666,0.5
