team_id,team_name,match_number_x,date,result,score,opponent,tournament,match_url,match_number_y,maps_played,map_results,our_scores,their_scores,total_maps,maps_won,maps_lost,all_players,all_player_teams,all_player_ratings,has_valid_team,mean_my_rating,mean_opp_rating,rolling_15d_my,rolling_15d_opp,rolling_20d_my,rolling_20d_opp,rolling_21d_my,rolling_21d_opp,rolling_22d_my,rolling_22d_opp,rolling_23d_my,rolling_23d_opp,rolling_24d_my,rolling_24d_opp,rolling_25d_my,rolling_25d_opp,rolling_30d_my,rolling_30d_opp,rolling_45d_my,rolling_45d_opp,rolling_60d_my,rolling_60d_opp,rolling_80d_my,rolling_80d_opp,rolling_90d_my,rolling_90d_opp,rolling_100d_my,rolling_100d_opp,rolling_120d_my,rolling_120d_opp,rolling_150d_my,rolling_150d_opp,rolling_200d_my,rolling_200d_opp,r2_advantage,decayed_map_pool_my,decayed_map_pool_opp,map_pool_advantage,has_map_pool_data,my_past_winrate,opp_past_winrate,winrate_advantage,round_differential,rolling_round_diff,my_team_rating_std,opp_team_rating_std,rolling_my_consistency,rolling_opp_consistency,consistency_advantage,my_best_player,opp_best_player,star_player_diff,rolling_my_star,rolling_opp_star,star_player_advantage,recent_form,h2h_advantage
17,Gen.G,13,2025-05-09,W,2:0,Rex Regum Qeon,VCT 25: PAC Stage 1,https://www.vlr.gg/473841/gen-g-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-ubf,13.0,"['Lotus', 'Icebox']","['W', 'W']","[13.0, 13.0]","[5.0, 8.0]",2.0,2.0,0.0,"['t3xture', 'Foxy9', 'Ash', 'Karon', 'Munchkin', 'Jemkin', 'crazyguy', 'Kushy', 'xffero', 'Monyet']","['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ']","[1.42, 1.23, 1.16, 1.15, 0.96, 1.07, 0.8, 0.71, 0.71, 0.64]",True,1.184,0.786,1.1015,0.8760000000000001,1.1015,0.8760000000000001,1.1015,0.8760000000000001,1.1015000000000001,0.8760000000000001,1.1408,0.8440000000000001,1.1408,0.8440000000000001,1.1408,0.8440000000000001,1.127,0.8580000000000001,1.0985714285714285,0.8897142857142858,1.0985714285714285,0.8897142857142857,1.1135555555555556,0.8748888888888888,1.096909090909091,0.8938181818181818,1.0848333333333333,0.9051666666666667,1.0848333333333333,0.9051666666666667,1.0676470588235296,0.9251764705882353,1.078608695652174,0.9148695652173913,0.2689999999999999,0.6348575214147691,0.5948962013918652,0.03996132002290398,1,0.8,0.8,0.0,13.0,8.5,0.14813507349712962,0.15081114017207087,0.13582674989661486,0.17906145018738195,0.04323470029076709,1.42,1.07,0.34999999999999987,1.09,1.26,-0.16999999999999993,0.7546007174464477,1.0
17,Gen.G,12,2025-05-11,L,1:3,Rex Regum Qeon,VCT 25: PAC Stage 1,https://www.vlr.gg/473844/gen-g-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-gf,12.0,"['Haven', 'Ascent', 'Lotus', 'Icebox']","['W', 'L', 'L', 'L']","[13.0, 11.0, 9.0, 11.0]","[8.0, 13.0, 13.0, 13.0]",4.0,1.0,3.0,"['Munchkin', 'Karon', 't3xture', 'Foxy9', 'Ash', 'Jemkin', 'Monyet', 'Kushy', 'xffero', 'crazyguy']","['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ']","[1.05, 1.05, 0.9, 0.89, 0.71, 1.26, 1.13, 1.06, 0.95, 0.94]",True,0.9199999999999999,1.068,1.1666666666666667,0.7986666666666666,1.1115,0.8600000000000001,1.1115,0.8600000000000001,1.1115,0.8600000000000001,1.1115,0.8600000000000001,1.1115,0.8600000000000001,1.1115,0.8600000000000001,1.1179999999999999,0.858,1.135142857142857,0.8477142857142858,1.10925,0.87675,1.1092499999999998,0.87675,1.10925,0.87675,1.1041666666666667,0.8848333333333334,1.0924615384615384,0.896,1.0856470588235294,0.9056470588235295,1.083,0.9095,0.2599999999999999,0.6737953535135788,0.5385897919666965,0.13520556154688224,1,0.8,0.6,0.20000000000000007,-3.0,11.666666666666666,0.12585706178041822,0.11923086848631105,0.14121403347400394,0.16639063103137497,0.025176597557371033,1.05,1.26,-0.20999999999999996,1.125,1.2425000000000002,-0.11750000000000016,0.8116775409902219,1.0
17,Gen.G,11,2025-06-08,W,2:0,MIBR,Masters Toronto 2025,https://www.vlr.gg/490306/gen-g-vs-mibr-champions-tour-2025-masters-toronto-r1,11.0,"['Sunset', 'Haven']","['W', 'W']","[13.0, 13.0]","[5.0, 1.0]",2.0,2.0,0.0,"['t3xture', 'Karon', 'Ash', 'Foxy9', 'Munchkin', 'Verno', 'cortezia', 'xenom', 'aspas', 'artzin']","['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'MIBR', 'MIBR', 'MIBR', 'MIBR', 'MIBR']","[1.48, 1.44, 1.43, 1.31, 1.22, 1.03, 0.58, 0.5, 0.48, 0.3]",True,1.376,0.5780000000000001,1.1066666666666667,0.8726666666666668,1.105,0.8660000000000001,1.105,0.8660000000000001,1.0732,0.9016,1.0732,0.9016,1.0732,0.9016,1.0732,0.9016,1.085,0.8930000000000001,1.10825,0.8752500000000001,1.0882222222222222,0.8980000000000001,1.0882222222222222,0.8980000000000001,1.0882222222222222,0.8980000000000001,1.1081666666666667,0.8783333333333333,1.080142857142857,0.9082857142857143,1.06575,0.92375,1.07648,0.91584,0.19199999999999984,0.5975281522520934,0.5165514056974334,0.08097674655466003,1,0.6,0.2,0.39999999999999997,20.0,7.333333333333333,0.09645724441429994,0.24383601046605075,0.1288148745201859,0.1464590276911692,0.017644153170983307,1.48,1.03,0.44999999999999996,1.075,1.2525,-0.1775,0.4944446730568403,0.5
17,Gen.G,10,2025-06-09,W,2:0,Paper Rex,Masters Toronto 2025,https://www.vlr.gg/490310/paper-rex-vs-gen-g-champions-tour-2025-masters-toronto-r2-1-0,10.0,"['Ascent', 'Icebox']","['W', 'W']","[13.0, 13.0]","[11.0, 3.0]",2.0,2.0,0.0,"['Jinggg', 'PatMen', 'f0rsakeN', 'd4v41', 'something', 't3xture', 'Foxy9', 'Munchkin', 'Karon', 'Ash']","['PRX', 'PRX', 'PRX', 'PRX', 'PRX', 'GEN', 'GEN', 'GEN', 'GEN', 'GEN']","[0.94, 0.88, 0.87, 0.83, 0.56, 1.39, 1.26, 1.12, 1.07, 1.03]",True,1.174,0.8160000000000001,,,,,,,,,,,,,,,1.148,0.8230000000000001,1.1592,0.8084,1.1265714285714286,0.848,1.117,0.866,1.117,0.866,1.117,0.866,1.117,0.866,1.0998666666666668,0.8862666666666666,1.0815,0.908,0.32499999999999984,0.6510491822867239,0.7165686278149672,-0.06551944552824329,1,0.8,1.0,-0.19999999999999996,12.0,20.0,0.13275541420220868,0.13305637902783912,0.0,0.0,0.0,0.94,1.39,-0.44999999999999996,1.48,1.03,0.44999999999999996,0.5771564475556816,1.0
17,Gen.G,9,2025-06-14,W,2:1,FNATIC,Masters Toronto 2025,https://www.vlr.gg/498624/fnatic-vs-gen-g-valorant-masters-toronto-2025-ubqf,9.0,"['Haven', 'Split', 'Sunset']","['W', 'L', 'W']","[13.0, 12.0, 13.0]","[11.0, 14.0, 6.0]",3.0,2.0,1.0,"['crashies', 'kaajak', 'Alfajer', 'Chronicle', 'Boaster', 't3xture', 'Ash', 'Karon', 'Munchkin', 'Foxy9']","['FNC', 'FNC', 'FNC', 'FNC', 'FNC', 'GEN', 'GEN', 'GEN', 'GEN', 'GEN']","[1.15, 1.12, 0.96, 0.95, 0.73, 1.23, 1.0, 0.97, 0.96, 0.82]",True,0.9959999999999999,0.982,1.275,0.6970000000000001,1.275,0.6970000000000001,1.275,0.6970000000000001,1.275,0.6970000000000001,1.275,0.6970000000000001,1.275,0.6970000000000001,1.275,0.6970000000000001,1.1566666666666665,0.8206666666666668,1.1616666666666668,0.8096666666666668,1.1324999999999998,0.844,1.1221818181818182,0.8614545454545456,1.1221818181818184,0.8614545454545456,1.1221818181818184,0.8614545454545454,1.1221818181818184,0.8614545454545454,1.1045,0.881875,1.085904761904762,0.9036190476190475,0.33599999999999974,0.6899373904020721,0.7503401087159349,-0.06040271831386279,1,0.8,0.8,0.0,7.0,16.0,0.14985326155943354,0.1324537655183876,0.11460632930825432,0.18844619474694493,0.07383986543869062,1.15,1.23,-0.08000000000000007,1.21,1.21,0.0,1.0,0.5
17,Gen.G,8,2025-06-16,L,0:2,Wolves Esports,Masters Toronto 2025,https://www.vlr.gg/498626/wolves-esports-vs-gen-g-valorant-masters-toronto-2025-ubsf,8.0,"['Split', 'Sunset']","['L', 'L']","[11.0, 9.0]","[13.0, 13.0]",2.0,0.0,2.0,"['Spring', 'Lysoar', 'Yuicaw', 'SiuFatBB', 'Juicy', 't3xture', 'Karon', 'Ash', 'Munchkin', 'Foxy9']","['WOL', 'WOL', 'WOL', 'WOL', 'WOL', 'GEN', 'GEN', 'GEN', 'GEN', 'GEN']","[1.33, 1.14, 1.11, 1.08, 0.67, 1.21, 1.13, 0.84, 0.73, 0.66]",True,0.914,1.066,1.182,0.7920000000000001,1.182,0.7920000000000001,1.182,0.7920000000000001,1.182,0.7920000000000001,1.182,0.7920000000000001,1.182,0.7920000000000001,1.182,0.7920000000000001,1.182,0.7920000000000001,1.13,0.8460000000000001,1.1139999999999999,0.8605,1.1283636363636365,0.8525454545454546,1.1116666666666666,0.8715,1.1116666666666666,0.8715,1.1116666666666666,0.8715,1.0981176470588234,0.887764705882353,1.0818181818181818,0.9071818181818181,0.3899999999999998,0.6863699924997833,0.5794568403328858,0.10691315216689745,1,0.8,0.6,0.20000000000000007,-6.0,13.0,0.21638853943774378,0.21822923727126936,0.12635530672531406,0.1697820516707592,0.04342674494544513,1.33,1.21,0.1200000000000001,1.19,1.2166666666666666,-0.026666666666666616,1.0,0.5
17,Gen.G,7,2025-06-17,L,1:2,G2 Esports,Masters Toronto 2025,https://www.vlr.gg/498631/gen-g-vs-g2-esports-valorant-masters-toronto-2025-lr2,7.0,"['Lotus', 'Haven', 'Icebox']","['L', 'W', 'L']","[7.0, 13.0, 11.0]","[13.0, 11.0, 13.0]",3.0,1.0,2.0,"['t3xture', 'Munchkin', 'Ash', 'Karon', 'Foxy9', 'leaf', 'trent', 'jawgemo', 'valyn', 'JonahP']","['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'G2', 'G2', 'G2', 'G2', 'G2']","[1.02, 1.0, 0.95, 0.8, 0.68, 1.28, 1.08, 1.07, 1.01, 1.0]",True,0.89,1.088,1.115,0.8605,1.115,0.8605,1.115,0.8605,1.115,0.8605,1.115,0.8605,1.115,0.8605,1.115,0.8605,1.115,0.8605,1.0939999999999999,0.8826666666666667,1.0917777777777777,0.8833333333333333,1.1105,0.8703333333333334,1.0964615384615384,0.8864615384615385,1.0964615384615384,0.8864615384615384,1.0964615384615384,0.8864615384615384,1.087888888888889,0.8976666666666667,1.0745217391304347,0.9140869565217392,0.25449999999999995,0.6210582661360821,0.6654345612870366,-0.04437629515095454,1,0.6,0.8,-0.20000000000000007,-6.0,8.25,0.13023056476879763,0.10107423014794623,0.14886361490342148,0.1818938480708867,0.03303023316746523,1.02,1.28,-0.26,1.225,1.2149999999999999,0.010000000000000231,0.7380923763225335,0.5
17,Gen.G,5,2025-07-08,L,0:2,FNATIC,EWC 2025,https://www.vlr.gg/510145/fnatic-vs-gen-g-esports-world-cup-2025-winners-d,5.0,"['Ascent', 'Icebox']","['L', 'L']","[13.0, 7.0]","[15.0, 13.0]",2.0,0.0,2.0,"['Chronicle', 'kaajak', 'Alfajer', 'crashies', 'Boaster', 't3xture', 'Karon', 'Foxy9', 'Ash', 'Munchkin']","['FNC', 'FNC', 'FNC', 'FNC', 'FNC', 'GEN', 'GEN', 'GEN', 'GEN', 'GEN']","[1.24, 1.23, 1.0, 0.98, 0.95, 1.19, 0.97, 0.85, 0.78, 0.62]",True,0.882,1.08,1.0699999999999998,0.906,1.0699999999999998,0.906,1.0699999999999998,0.906,1.0699999999999998,0.906,1.0699999999999998,0.906,1.0699999999999998,0.906,1.0699999999999998,0.906,1.0699999999999998,0.906,1.0648571428571427,0.912,1.0715999999999999,0.9038,1.0935384615384616,0.8870769230769231,1.0817142857142856,0.9008571428571429,1.0817142857142856,0.9008571428571429,1.0817142857142856,0.9008571428571429,1.0774736842105264,0.9076842105263158,1.0668333333333333,0.9213333333333332,0.1639999999999998,0.584668329044652,0.6449006288067185,-0.060232299762066455,1,0.6,0.8,-0.20000000000000007,-8.0,5.4,0.12759310326189263,0.1911439248315258,0.1451370048764967,0.1657299244862986,0.02059291960980192,1.24,1.19,0.050000000000000044,1.184,1.228,-0.04400000000000004,0.5835488403396765,0.5
17,Gen.G,6,2025-07-08,W,1:0,EDward Gaming,EWC 2025,https://www.vlr.gg/510144/gen-g-vs-edward-gaming-esports-world-cup-2025-opening-d,6.0,['Icebox'],['W'],[13.0],[4.0],1.0,1.0,0.0,"['Foxy9', 't3xture', 'Munchkin', 'Ash', 'Karon', 'nobody', 'Smoggy', 'zjc', 'CHICHOO', 'ZmjjKK']","['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'EDG', 'EDG', 'EDG', 'EDG', 'EDG']","[2.0, 1.35, 1.22, 0.98, 0.56, 1.23, 1.13, 0.64, 0.54, 0.41]",True,1.222,0.7899999999999999,,,,,,,0.886,1.084,0.8953333333333333,1.078,0.8953333333333333,1.078,0.9205,1.054,0.9712,1.0064,1.0386666666666666,0.935,1.0217142857142858,0.954,1.0543636363636364,0.9198181818181819,1.0618333333333332,0.914,1.0799999999999998,0.8987692307692309,1.0684,0.9128000000000001,1.0684,0.9128000000000001,1.0676999999999999,0.9163,-0.03520000000000001,0.584668329044652,0.624400105318006,-0.039731776273354,1,0.6,0.6,0.0,9.0,-8.0,0.4729651149926387,0.32820725159569525,0.0,0.0,0.0,2.0,1.23,0.77,1.24,1.19,0.050000000000000044,0.5835488403396765,0.5
17,Gen.G,4,2025-07-10,W,2:0,EDward Gaming,EWC 2025,https://www.vlr.gg/510147/gen-g-vs-edward-gaming-esports-world-cup-2025-decider-d,4.0,"['Lotus', 'Haven']","['W', 'W']","[13.0, 13.0]","[8.0, 4.0]",2.0,2.0,0.0,"['Munchkin', 'Foxy9', 't3xture', 'Ash', 'Karon', 'Smoggy', 'CHICHOO', 'nobody', 'ZmjjKK', 'zjc']","['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'EDG', 'EDG', 'EDG', 'EDG', 'EDG']","[1.38, 1.17, 1.15, 1.04, 1.0, 1.02, 1.0, 1.0, 0.75, 0.49]",True,1.1480000000000001,0.852,1.052,0.935,1.052,0.935,1.052,0.935,0.9979999999999999,0.9860000000000001,0.977,1.006,0.977,1.006,0.9808,1.0012,1.013,0.9703333333333334,1.0648571428571427,0.9142857142857144,1.04675,0.9335,1.0683333333333334,0.9090000000000001,1.074153846153846,0.9044615384615385,1.090142857142857,0.891,1.078,0.905125,1.0779999999999998,0.905125,1.075047619047619,0.9102857142857143,0.04266666666666652,0.5480168970137518,0.5858448021385392,-0.0378279051247874,1,0.4,0.6,-0.19999999999999996,14.0,0.5,0.13257450735341236,0.20663010429267076,0.3002791091272657,0.25967558821361053,-0.040603520913655156,1.38,1.02,0.3599999999999999,1.62,1.21,0.41000000000000014,0.4068061894650527,1.0
17,Gen.G,3,2025-07-11,W,2:0,NRG,EWC 2025,https://www.vlr.gg/510151/nrg-vs-gen-g-esports-world-cup-2025-qf,3.0,"['Sunset', 'Icebox']","['W', 'W']","[13.0, 13.0]","[6.0, 10.0]",2.0,2.0,0.0,"['skuba', 'brawk', 's0m', 'mada', 'Ethan', 'Munchkin', 't3xture', 'Foxy9', 'Ash', 'Karon']","['NRG', 'NRG', 'NRG', 'NRG', 'NRG', 'GEN', 'GEN', 'GEN', 'GEN', 'GEN']","[1.07, 0.97, 0.81, 0.73, 0.67, 1.44, 1.19, 1.12, 0.95, 0.77]",True,1.0939999999999999,0.85,1.084,0.9073333333333333,1.084,0.9073333333333333,1.084,0.9073333333333333,1.0839999999999999,0.9073333333333333,1.084,0.9073333333333333,1.0354999999999999,0.9525,1.0112,0.9751999999999998,1.0086666666666668,0.9763333333333334,1.07525,0.9065,1.07525,0.9065000000000001,1.0851666666666666,0.8929999999999999,1.0794285714285714,0.9007142857142858,1.094,0.8884000000000001,1.0821176470588236,0.902,1.0821176470588236,0.902,1.0783636363636364,0.9076363636363637,0.032333333333333436,0.5891196155729441,0.724161788655956,-0.13504217308301192,1,0.4,1.0,-0.6,10.0,5.0,0.149130815058458,0.22597344976788755,0.2443775752026479,0.2419937602399639,-0.002383814962684,1.07,1.44,-0.3699999999999999,1.54,1.1466666666666667,0.3933333333333333,0.519891218565523,0.5
17,Gen.G,2,2025-07-12,L,1:2,Team Heretics,EWC 2025,https://www.vlr.gg/510154/gen-g-vs-team-heretics-esports-world-cup-2025-sf,2.0,"['Ascent', 'Haven', 'Lotus']","['L', 'W', 'L']","[7.0, 13.0, 14.0]","[13.0, 8.0, 16.0]",3.0,1.0,2.0,"['Foxy9', 'Munchkin', 'Ash', 'Karon', 't3xture', 'RieNs', 'Boo', 'Wo0t', 'benjyfishy', 'MiniBoo']","['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'TH', 'TH', 'TH', 'TH', 'TH']","[1.07, 0.99, 0.98, 0.93, 0.9, 1.2, 1.13, 1.1, 0.83, 0.79]",True,0.974,1.01,1.0865,0.893,1.0865,0.893,1.0865,0.893,1.0865,0.893,1.0865,0.893,1.0865,0.893,1.0472000000000001,0.932,1.020857142857143,0.9582857142857143,1.0773333333333333,0.9002222222222223,1.0773333333333333,0.9002222222222223,1.085846153846154,0.8896923076923078,1.0804,0.8973333333333334,1.0939999999999999,0.886,1.0827777777777778,0.8991111111111112,1.0827777777777776,0.8991111111111112,1.0790434782608695,0.9051304347826088,0.06257142857142861,0.6238210220164311,0.5899485865277314,0.03387243548869967,1,0.6,0.6,0.0,-3.0,6.25,0.058172158288995954,0.1669730517179344,0.22056588516660042,0.23798868262194484,0.01742279745534442,1.07,1.2,-0.1299999999999999,1.4225,1.22,0.20250000000000012,0.5974833747229951,0.5
17,Gen.G,1,2025-07-13,W,2:0,Paper Rex,EWC 2025,https://www.vlr.gg/510156/paper-rex-vs-gen-g-esports-world-cup-2025-cf,1.0,"['Sunset', 'Ascent']","['W', 'W']","[13.0, 13.0]","[10.0, 8.0]",2.0,2.0,0.0,"['d4v41', 'PatMen', 'f0rsakeN', 'something', 'Jinggg', 'Karon', 'Foxy9', 'Munchkin', 'Ash', 't3xture']","['PRX', 'PRX', 'PRX', 'PRX', 'PRX', 'GEN', 'GEN', 'GEN', 'GEN', 'GEN']","[1.04, 0.99, 0.95, 0.95, 0.83, 1.35, 1.11, 1.07, 0.96, 0.89]",True,1.076,0.952,1.064,0.9164,1.064,0.9164,1.064,0.9164,1.064,0.9164,1.064,0.9164,1.064,0.9164,1.0639999999999998,0.9164,1.0150000000000001,0.96475,1.067,0.9112,1.067,0.9112,1.0778571428571426,0.8982857142857144,1.0690666666666666,0.908,1.086941176470588,0.8932941176470588,1.0770526315789473,0.9049473684210526,1.0770526315789473,0.9049473684210526,1.0746666666666667,0.9095,0.05025000000000013,0.5907421593857096,0.731944780457102,-0.14120262107139236,1,0.6,0.8,-0.20000000000000007,8.0,4.4,0.06939740629158991,0.15768322675541624,0.18808713979107955,0.22378555644114276,0.03569841665006321,1.04,1.35,-0.31000000000000005,1.3519999999999999,1.216,0.1359999999999999,0.5135580207730613,1.0
12694,Gentle Mates,49,2023-04-23,W,1:0,Mandatory,VCL FR Revolution: Split 2,https://www.vlr.gg/194150/gentle-mates-vs-mandatory-challengers-league-france-revolution-split-2-w3,49.0,['Split'],['W'],[13.0],[11.0],1.0,1.0,0.0,"['Wailers', 'nataNk', 'logaN', 'beyAz', 'TakaS', 'thebigfiz', 'HyP', 'Kada', 'AKUMAAAAA', 'Goaster']","['M8', 'M8', 'M8', 'M8', 'M8', 'MDR', 'MDR', 'MDR', 'MDR', 'MDR']","[1.32, 1.31, 1.02, 0.75, 0.55, 1.2, 0.99, 0.95, 0.93, 0.77]",True,0.99,0.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.5,-0.5,2.0,-4.0,0.30443390087176564,0.13804347141389917,0.0,0.0,0.0,1.32,1.2,0.1200000000000001,1.0,1.0,0.0,0.5,0.5
12694,Gentle Mates,48,2023-04-29,L,0:1,WYLDE,VCL FR Revolution: Split 2,https://www.vlr.gg/194155/gentle-mates-vs-wylde-challengers-league-france-revolution-split-2-w4,48.0,['Split'],['L'],[14.0],[16.0],1.0,0.0,1.0,"['nataNk', 'Wailers', 'TakaS', 'logaN', 'beyAz', 'Sevire', 'hype', 'hiro', 'MAGiK', 'Foxie']","['M8', 'M8', 'M8', 'M8', 'M8', 'WYL', 'WYL', 'WYL', 'WYL', 'WYL']","[1.31, 0.95, 0.89, 0.8, 0.78, 1.5, 1.28, 0.95, 0.94, 0.72]",True,0.9460000000000001,1.0779999999999998,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,0.992,1.0070000000000001,-0.015000000000000124,0.503571367834087,0.0,0.503571367834087,1,0.5,0.5,0.0,-2.0,-1.0,0.19210413842496993,0.2765791026090005,0.0,0.0,0.0,1.31,1.5,-0.18999999999999995,1.32,1.2,0.1200000000000001,1.0,0.5
12694,Gentle Mates,47,2023-04-30,W,1:0,Zerance,VCL FR Revolution: Split 2,https://www.vlr.gg/194162/gentle-mates-vs-zerance-challengers-league-france-revolution-split-2-w4,47.0,['Split'],['W'],[13.0],[8.0],1.0,1.0,0.0,"['logaN', 'nataNk', 'TakaS', 'Wailers', 'beyAz', 'DarkLight', 'Babax', 'Veqaj', 'lux9', 'Mercure']","['M8', 'M8', 'M8', 'M8', 'M8', 'ZER', 'ZER', 'ZER', 'ZER', 'ZER']","[1.65, 1.36, 1.17, 1.16, 1.01, 0.94, 0.84, 0.67, 0.66, 0.4]",True,1.27,0.702,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,0.9766666666666667,1.0306666666666666,-0.05399999999999994,0.3251703816004025,0.0,0.3251703816004025,1,0.3333333333333333,0.5,-0.16666666666666669,5.0,-1.3333333333333333,0.22009089031579657,0.18421726303471123,0.24826901964836778,0.20731128701144982,-0.04095773263691796,1.65,0.94,0.71,1.315,1.35,-0.03500000000000014,0.4833395034305886,0.5
12694,Gentle Mates,46,2023-05-06,W,1:0,Akroma,VCL FR Revolution: Split 2,https://www.vlr.gg/206481/gentle-mates-vs-akroma-challengers-league-france-revolution-split-2-w5,46.0,['Split'],['W'],[13.0],[9.0],1.0,1.0,0.0,"['TakaS', 'logaN', 'beyAz', 'nataNk', 'Wailers', 'OniBy', '10K', 'Jakexd', 'TiduS', 'MateliaN']","['M8', 'M8', 'M8', 'M8', 'M8', 'AKR', 'AKR', 'AKR', 'AKR', 'AKR']","[1.96, 1.32, 1.19, 0.7, 0.54, 1.35, 1.0, 0.68, 0.65, 0.54]",True,1.142,0.8440000000000001,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,1.05,0.9484999999999999,0.10150000000000015,0.503571367834087,0.0,0.503571367834087,1,0.5,0.5,0.0,4.0,0.25,0.5021712855191941,0.2957431317883815,0.23887630987084404,0.19961327901920364,-0.0392630308516404,1.96,1.35,0.6099999999999999,1.4266666666666667,1.2133333333333332,0.2133333333333336,0.6606350259468764,0.5
12694,Gentle Mates,45,2023-05-07,W,1:0,BLX UTD,VCL FR Revolution: Split 2,https://www.vlr.gg/206488/gentle-mates-vs-blx-utd-challengers-league-france-revolution-split-2-w5,45.0,['Split'],['W'],[13.0],[11.0],1.0,1.0,0.0,"['Wailers', 'TakaS', 'logaN', 'nataNk', 'beyAz', 'MaximN', 'ri4d', 'Monstrum', 'Slurpy', 'q']","['M8', 'M8', 'M8', 'M8', 'M8', 'BLX', 'BLX', 'BLX', 'BLX', 'BLX']","[1.31, 1.24, 1.19, 0.91, 0.91, 1.23, 0.99, 0.83, 0.75, 0.59]",True,1.112,0.8779999999999999,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,1.0684,0.9276,0.14080000000000004,0.6145811613932595,0.0,0.6145811613932595,1,0.6,0.5,0.09999999999999998,2.0,1.0,0.1692808317559906,0.21821090715177371,0.3047000537829315,0.2236457422114981,-0.08105431157143342,1.31,1.23,0.08000000000000007,1.56,1.2475,0.3125,0.7517108666688204,0.5
12694,Gentle Mates,44,2023-05-08,W,1:0,Team Valiant,VCL FR Revolution: Split 2,https://www.vlr.gg/206490/gentle-mates-vs-valiant-challengers-league-france-revolution-split-2-w5,44.0,['Split'],['W'],[13.0],[10.0],1.0,1.0,0.0,"['TakaS', 'nataNk', 'Wailers', 'logaN', 'beyAz', 'Jesse', 'Sacake', 'NeskaaS', 'LeeN', 'CyvOph']","['M8', 'M8', 'M8', 'M8', 'M8', 'VLNT', 'VLNT', 'VLNT', 'VLNT', 'VLNT']","[1.59, 1.15, 1.08, 0.97, 0.76, 1.14, 1.03, 0.96, 0.85, 0.48]",True,1.1099999999999999,0.892,1.092,0.8939999999999999,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,1.0756666666666668,0.9193333333333333,0.15633333333333344,0.6858427856862326,0.0,0.6858427856862326,1,0.8,0.5,0.30000000000000004,3.0,2.2,0.27386127875258304,0.22657449106199046,0.27761620937754333,0.22255877519955325,-0.05505743417799008,1.59,1.14,0.4500000000000002,1.51,1.244,0.266,0.8047073992231425,0.5
